order_id,order_date,customer_id,city,product_id,category,quantity,selling_price,discount,payment_type,delivery_time
92171,2024-02-08,10460,Hyderabad,5166,Food,4,527.46,20,COD,78
92172,2024-11-30,10700,Hyderabad,5172,Fashion,1,289.52,10,COD,103
92173,2024-12-14,10350,Hyderabad,5012,Food,2,557.63,5,UPI,56
92174,2024-08-05,10395,Bangalore,5083,Electronics,2,580.34,0,Card,86
92175,2024-07-02,10279,Chennai,5137,Fashion,4,328.75,15,Card,31
92176,2024-02-26,10403,Pune,5119,Grocery,2,830.71,10,Card,112
92177,2024-07-20,10517,Delhi,5087,Fashion,1,292.39,0,Card,73
92178,2024-11-12,10427,Pune,5049,Grocery,1,449.11,5,UPI,45
92179,2024-08-20,10372,Bangalore,5038,Fashion,3,448.13,5,UPI,38
92180,2024-02-23,10428,Hyderabad,5169,Food,3,133.59,5,Card,108
92181,2024-05-02,10771,Hyderabad,5029,Electronics,1,322.98,10,UPI,119
92182,2024-09-20,10170,Bangalore,5054,Food,1,266.73,5,Wallet,32
92183,2024-08-05,10705,Chennai,5172,Fashion,4,314.08,5,COD,57
92184,2024-07-26,10492,Mumbai,5111,Food,2,148.38,15,Wallet,34
92185,2024-05-13,10112,Chennai,5097,Fashion,1,883.41,10,COD,92
92186,2024-11-03,10526,Chennai,5102,Grocery,4,317.88,10,Card,71
92187,2024-04-01,10117,Hyderabad,5171,Fashion,2,127.46,5,UPI,77
92188,2024-10-07,10597,Bangalore,5014,Grocery,3,389.29,5,Wallet,105
92189,2024-02-03,10067,Chennai,5125,Food,4,339.73,0,COD,101
92190,2024-07-16,10634,Bangalore,5121,Fashion,4,638.46,10,UPI,52
92191,2024-04-19,10520,Pune,5143,Grocery,3,218.76,5,Wallet,57
92192,2024-01-23,10369,Delhi,5080,Electronics,3,732.56,5,Card,31
92193,2024-08-31,10197,Delhi,5054,Electronics,1,289.49,10,COD,77
92194,2024-08-09,10627,Chennai,5191,Grocery,4,372.81,20,UPI,59
92195,2024-05-01,10767,Chennai,5054,Fashion,2,283.5,10,Card,57
92196,2024-11-12,10750,Bangalore,5133,Grocery,2,755.57,10,COD,118
92197,2024-11-21,10497,Mumbai,5180,Food,4,596.05,20,UPI,25
92198,2024-08-11,10116,Delhi,5200,Electronics,3,416.73,0,UPI,76
92199,2024-07-20,10283,Chennai,5196,Fashion,1,812.86,5,UPI,92
92200,2024-11-27,10010,Mumbai,5063,Electronics,2,480.84,15,Card,20
92201,2024-05-28,10670,Bangalore,5103,Electronics,3,773.52,15,UPI,83
92202,2024-04-24,10306,Delhi,5066,Food,3,602.14,0,COD,43
92203,2024-10-26,10589,Mumbai,5091,Food,4,557.15,0,Card,58
92204,2024-11-27,10597,Bangalore,5081,Fashion,1,133.43,15,Wallet,52
92205,2024-10-28,10029,Delhi,5149,Food,1,831.84,10,UPI,118
92206,2024-12-21,10637,Chennai,5028,Fashion,4,808.27,5,Wallet,47
92207,2024-10-17,10597,Bangalore,5140,Grocery,3,361.98,5,Wallet,89
92208,2024-05-15,10365,Pune,5104,Food,1,502.99,20,Card,24
92209,2024-12-16,10028,Mumbai,5007,Grocery,2,524.86,0,Card,29
92210,2024-02-08,10356,Pune,5056,Food,4,147.66,10,Card,71
92211,2024-10-14,10136,Pune,5138,Fashion,4,288.58,0,Wallet,37
92212,2024-06-04,10069,Bangalore,5020,Fashion,3,684.24,20,COD,81
92213,2024-12-22,10547,Chennai,5132,Fashion,4,163.91,5,UPI,87
92214,2024-07-04,10391,Hyderabad,5032,Grocery,4,422.92,15,UPI,42
92215,2024-10-23,10452,Mumbai,5191,Fashion,1,377.41,0,UPI,100
92216,2024-10-18,10436,Pune,5068,Electronics,1,442.5,15,Card,100
92217,2024-04-11,10065,Mumbai,5111,Food,1,161.24,15,COD,33
92218,2024-05-01,10615,Pune,5120,Food,2,319.48,5,Wallet,79
92219,2024-06-20,10068,Bangalore,5018,Fashion,3,862.16,10,COD,98
92220,2024-06-21,10800,Pune,5177,Food,1,709.77,10,Wallet,70
92221,2024-09-02,10784,Chennai,5171,Food,1,139.83,10,UPI,64
92222,2024-01-09,10062,Pune,5080,Fashion,4,653.77,0,COD,119
92223,2024-11-09,10737,Hyderabad,5072,Electronics,3,257.47,5,UPI,29
92224,2024-10-23,10156,Mumbai,5020,Fashion,3,609.6,0,COD,40
92225,2024-06-17,10305,Pune,5045,Electronics,3,205.28,0,Card,49
92226,2024-02-17,10642,Delhi,5015,Fashion,1,144.7,10,COD,112
92227,2024-06-17,10438,Delhi,5049,Electronics,2,397.54,0,UPI,62
92228,2024-10-03,10397,Chennai,5051,Food,4,984.9,15,COD,115
92229,2024-03-18,10164,Chennai,5009,Electronics,3,639.77,0,UPI,90
92230,2024-04-11,10550,Hyderabad,5166,Grocery,2,491.01,0,COD,51
92231,2024-02-22,10008,Hyderabad,5196,Food,2,651.46,5,COD,34
92232,2024-09-28,10442,Pune,5095,Food,4,514.86,20,Wallet,93
92233,2024-10-15,10268,Chennai,5041,Grocery,3,175.51,15,UPI,64
92234,2024-04-30,10565,Chennai,5150,Fashion,3,123.28,0,Card,57
92235,2024-12-05,10130,Pune,5025,Fashion,2,563.55,5,Wallet,32
92236,2024-01-21,10723,Chennai,5053,Food,2,311.3,5,UPI,98
92237,2024-08-16,10280,Hyderabad,5122,Electronics,3,695.18,5,Card,108
92238,2024-04-16,10277,Pune,5029,Fashion,4,256.24,20,COD,99
92239,2024-02-06,10531,Pune,5047,Food,2,645.03,5,COD,89
92240,2024-08-03,10772,Pune,5105,Electronics,4,817.97,10,Card,57
92241,2024-10-06,10187,Delhi,5124,Food,4,191.55,0,Card,75
92242,2024-12-28,10427,Pune,5157,Food,1,466.18,0,COD,86
92243,2024-12-09,10265,Hyderabad,5129,Food,4,879.48,0,Card,52
92244,2024-04-17,10470,Hyderabad,5156,Fashion,3,934.22,20,Card,31
92245,2024-08-17,10119,Bangalore,5092,Electronics,2,824.26,10,UPI,31
92246,2024-04-06,10159,Delhi,5078,Food,4,231.25,15,UPI,96
92247,2024-12-04,10310,Delhi,5120,Food,2,346.36,10,Card,27
92248,2024-10-21,10318,Bangalore,5016,Grocery,1,691.93,0,UPI,63
92249,2024-06-17,10374,Pune,5025,Grocery,1,629.54,20,Card,81
92250,2024-02-03,10289,Mumbai,5136,Fashion,3,246.24,5,Card,85
92251,2024-09-08,10125,Mumbai,5041,Fashion,2,185.21,0,COD,75
92252,2024-08-14,10286,Chennai,5143,Fashion,1,153.69,5,Wallet,55
92253,2024-12-18,10516,Bangalore,5049,Fashion,2,360.38,0,Wallet,79
92254,2024-07-18,10538,Mumbai,5174,Grocery,3,856.25,5,Card,39
92255,2024-01-14,10633,Chennai,5012,Electronics,4,448.38,5,UPI,41
92256,2024-12-01,10357,Chennai,5087,Fashion,4,358.91,5,UPI,86
92257,2024-08-07,10398,Pune,5109,Electronics,3,763.23,15,Card,66
92258,2024-01-11,10650,Hyderabad,5160,Fashion,3,167.46,15,Wallet,33
92259,2024-12-21,10611,Chennai,5041,Grocery,1,159.91,0,Card,93
92260,2024-03-25,10702,Chennai,5130,Grocery,1,803.64,15,COD,100
92261,2024-05-19,10734,Mumbai,5197,Fashion,4,531.37,10,Card,85
92262,2024-02-20,10051,Mumbai,5194,Food,4,705.57,5,Wallet,63
92263,2024-07-01,10179,Delhi,5029,Food,4,253.07,15,UPI,48
92264,2024-05-15,10219,Chennai,5188,Fashion,3,121.04,10,UPI,51
92265,2024-05-04,10414,Delhi,5128,Food,3,443.84,5,UPI,35
92266,2024-06-12,10471,Mumbai,5031,Fashion,3,158.92,0,Wallet,63
92267,2024-09-07,10049,Hyderabad,5073,Food,2,325.85,20,COD,56
92268,2024-01-11,10756,Chennai,5080,Grocery,4,606.28,10,UPI,111
92269,2024-08-16,10499,Mumbai,5194,Fashion,2,576.84,5,UPI,90
92270,2024-08-12,10235,Hyderabad,5200,Grocery,3,453.02,0,Wallet,109
92271,2024-11-16,10149,Hyderabad,5005,Fashion,3,267.49,15,COD,88
92272,2024-07-04,10090,Bangalore,5081,Food,4,129.26,0,Wallet,66
92273,2024-07-14,10708,Bangalore,5057,Electronics,4,576.91,10,Card,70
92274,2024-09-12,10719,Mumbai,5023,Electronics,1,787.6,5,Card,94
92275,2024-10-24,10757,Pune,5119,Food,3,778.1,10,COD,45
92276,2024-01-31,10124,Mumbai,5005,Food,4,273.49,10,UPI,66
92277,2024-04-04,10782,Hyderabad,5195,Fashion,4,160.61,10,Card,101
92278,2024-02-11,10043,Bangalore,5178,Grocery,4,875.52,15,UPI,65
92279,2024-03-28,10041,Chennai,5064,Electronics,2,1002.41,5,Wallet,110
92280,2024-09-04,10582,Hyderabad,5136,Electronics,1,223.22,10,Wallet,85
92281,2024-09-19,10641,Mumbai,5070,Electronics,4,517.36,5,UPI,32
92282,2024-06-25,10267,Hyderabad,5136,Food,3,229.38,5,UPI,26
92283,2024-08-24,10532,Pune,5026,Grocery,2,555.75,20,Card,90
92284,2024-07-28,10490,Hyderabad,5188,Grocery,2,104.94,10,Wallet,55
92285,2024-12-02,10779,Bangalore,5088,Fashion,2,170.28,20,Card,94
92286,2024-03-22,10177,Delhi,5160,Grocery,2,135.59,20,UPI,77
92287,2024-09-03,10241,Hyderabad,5191,Fashion,2,441.07,0,Card,90
92288,2024-04-13,10149,Hyderabad,5087,Food,2,400.09,10,Wallet,43
92289,2024-07-28,10667,Pune,5018,Fashion,1,849.96,10,UPI,84
92290,2024-04-02,10187,Delhi,5160,Food,2,174.33,5,Card,102
92291,2024-04-25,10762,Hyderabad,5042,Electronics,4,81.8,10,UPI,52
92292,2024-05-15,10048,Bangalore,5040,Food,4,411.54,20,UPI,113
92293,2024-11-10,10030,Mumbai,5088,Grocery,1,148.77,0,UPI,54
92294,2024-12-09,10194,Chennai,5087,Grocery,1,293.27,5,UPI,55
92295,2024-04-18,10731,Bangalore,5179,Electronics,4,289.73,20,Wallet,47
92296,2024-04-25,10291,Hyderabad,5027,Electronics,3,179.13,20,Wallet,24
92297,2024-03-05,10478,Hyderabad,5105,Grocery,3,729.29,5,UPI,30
92298,2024-03-23,10432,Hyderabad,5087,Grocery,3,382.94,5,COD,37
92299,2024-04-11,10760,Pune,5021,Food,4,228.58,10,Card,52
92300,2024-09-01,10267,Hyderabad,5130,Fashion,4,901.99,0,Card,85
92301,2024-05-30,10364,Mumbai,5039,Fashion,2,657.14,5,Card,49
92302,2024-07-22,10034,Chennai,5078,Electronics,3,230.47,15,COD,88
92303,2024-10-12,10018,Chennai,5160,Food,1,141.61,0,Wallet,80
92304,2024-02-14,10751,Hyderabad,5034,Grocery,4,453.84,10,Wallet,48
92305,2024-05-02,10657,Delhi,5197,Food,4,718.17,15,UPI,58
92306,2024-03-03,10477,Bangalore,5182,Grocery,4,210.47,10,Wallet,59
92307,2024-03-15,10508,Mumbai,5180,Fashion,1,640.73,15,Wallet,28
92308,2024-02-08,10636,Pune,5157,Fashion,2,404.54,20,Wallet,38
92309,2024-05-09,10418,Pune,5148,Fashion,3,545.17,10,Card,82
92310,2024-07-11,10584,Pune,5180,Grocery,1,531.32,0,UPI,105
92311,2024-03-31,10405,Pune,5019,Fashion,2,484.45,0,Wallet,33
92312,2024-06-12,10379,Bangalore,5165,Grocery,1,444.64,0,UPI,29
92313,2024-06-04,10248,Hyderabad,5110,Fashion,4,781.0,5,Card,83
92314,2024-01-23,10638,Pune,5161,Fashion,2,248.09,5,Card,55
92315,2024-05-23,10243,Hyderabad,5138,Fashion,2,285.27,5,Wallet,99
92316,2024-07-30,10350,Hyderabad,5100,Grocery,1,802.02,0,COD,89
92317,2024-02-13,10316,Chennai,5050,Food,2,136.04,0,COD,67
92318,2024-06-26,10259,Pune,5143,Fashion,1,177.17,15,Card,115
92319,2024-09-12,10650,Hyderabad,5164,Fashion,4,604.55,5,Wallet,74
92320,2024-08-13,10658,Pune,5106,Food,3,825.06,0,COD,80
92321,2024-09-29,10038,Delhi,5058,Fashion,1,828.97,10,UPI,70
92322,2024-06-30,10214,Pune,5046,Fashion,2,1097.32,0,UPI,98
92323,2024-03-04,10026,Hyderabad,5168,Food,4,360.99,0,UPI,84
92324,2024-08-05,10099,Chennai,5096,Electronics,4,623.72,15,UPI,98
92325,2024-01-17,10621,Delhi,5133,Fashion,3,842.93,5,Card,24
92326,2024-06-14,10236,Hyderabad,5070,Electronics,3,629.67,15,COD,114
92327,2024-03-04,10133,Bangalore,5007,Electronics,4,654.77,15,Card,85
92328,2024-03-03,10672,Chennai,5134,Food,3,154.12,10,Wallet,96
92329,2024-05-13,10052,Pune,5005,Food,4,223.2,0,Card,57
92330,2024-02-09,10715,Delhi,5010,Food,2,524.7,10,Card,45
92331,2024-12-05,10236,Hyderabad,5185,Electronics,1,70.01,0,Wallet,116
92332,2024-01-06,10411,Mumbai,5175,Fashion,1,880.41,10,UPI,86
92333,2024-12-02,10472,Delhi,5020,Grocery,2,548.41,5,COD,118
92334,2024-07-23,10412,Hyderabad,5071,Grocery,2,126.27,10,COD,22
92335,2024-06-01,10619,Chennai,5089,Food,3,524.58,15,COD,112
92336,2024-02-04,10533,Hyderabad,5174,Electronics,3,905.6,0,Wallet,107
92337,2024-06-12,10627,Chennai,5116,Fashion,1,475.68,5,Card,30
92338,2024-02-21,10248,Hyderabad,5092,Fashion,3,693.75,5,COD,40
92339,2024-11-05,10776,Chennai,5041,Grocery,4,175.77,15,COD,102
92340,2024-09-13,10162,Mumbai,5013,Electronics,2,204.02,10,UPI,88
92341,2024-11-02,10293,Delhi,5197,Fashion,2,606.63,15,COD,103
92342,2024-01-14,10594,Hyderabad,5036,Fashion,3,710.42,10,UPI,103
92343,2024-06-10,10519,Hyderabad,5198,Food,4,706.33,15,UPI,67
92344,2024-05-22,10051,Mumbai,5026,Fashion,2,566.89,15,UPI,31
92345,2024-09-09,10028,Mumbai,5060,Fashion,4,278.08,10,Wallet,98
92346,2024-07-30,10790,Hyderabad,5143,Grocery,1,198.89,5,UPI,73
92347,2024-05-21,10494,Delhi,5179,Fashion,1,349.19,10,Card,112
92348,2024-09-18,10511,Hyderabad,5121,Fashion,3,647.42,5,COD,116
92349,2024-10-31,10789,Hyderabad,5038,Fashion,4,467.5,15,Wallet,102
92350,2024-05-17,10526,Chennai,5087,Grocery,4,367.13,15,Wallet,119
92351,2024-06-25,10495,Bangalore,5002,Electronics,1,436.86,0,UPI,105
92352,2024-12-05,10390,Mumbai,5027,Grocery,2,168.19,15,Wallet,37
92353,2024-06-05,10299,Hyderabad,5168,Fashion,1,421.14,5,UPI,69
92354,2024-03-27,10151,Bangalore,5144,Grocery,2,297.65,5,COD,37
92355,2024-04-18,10718,Mumbai,5051,Fashion,2,988.9,10,Card,68
92356,2024-05-20,10640,Bangalore,5117,Food,2,669.61,0,COD,108
92357,2024-04-24,10760,Pune,5100,Electronics,1,789.22,10,COD,51
92358,2024-05-17,10450,Chennai,5022,Fashion,3,143.53,5,Wallet,30
92359,2024-10-07,10089,Mumbai,5080,Electronics,3,555.51,0,Card,54
92360,2024-11-26,10056,Bangalore,5196,Electronics,4,672.83,5,COD,99
92361,2024-03-25,10359,Mumbai,5008,Fashion,4,887.65,0,UPI,79
92362,2024-08-08,10384,Pune,5191,Food,2,353.98,0,Card,63
92363,2024-05-16,10165,Hyderabad,5015,Fashion,2,145.68,5,Card,73
92364,2024-09-30,10149,Hyderabad,5116,Electronics,4,566.23,15,UPI,63
92365,2024-09-02,10112,Chennai,5105,Food,2,767.91,10,COD,42
92366,2024-11-06,10003,Mumbai,5199,Electronics,2,484.08,20,UPI,66
92367,2024-10-24,10223,Bangalore,5166,Food,1,567.96,0,COD,72
92368,2024-10-26,10207,Mumbai,5166,Grocery,3,516.87,10,UPI,64
92369,2024-11-26,10695,Pune,5149,Electronics,3,1052.72,10,UPI,117
92370,2024-08-08,10411,Mumbai,5077,Grocery,2,250.35,10,UPI,70
92371,2024-10-22,10212,Hyderabad,5055,Food,1,479.17,15,UPI,85
92372,2024-10-09,10025,Mumbai,5125,Electronics,3,288.18,10,Card,38
92373,2024-12-17,10651,Delhi,5044,Fashion,1,296.32,0,Card,63
92374,2024-12-08,10531,Pune,5017,Fashion,3,448.04,5,Wallet,95
92375,2024-10-15,10314,Pune,5007,Food,3,540.38,15,UPI,24
92376,2024-11-28,10315,Mumbai,5049,Grocery,2,416.65,5,Wallet,45
92377,2024-08-31,10421,Bangalore,5162,Fashion,2,292.08,0,UPI,75
92378,2024-04-13,10487,Hyderabad,5176,Food,1,556.45,15,COD,78
92379,2024-02-02,10457,Chennai,5149,Fashion,3,830.76,10,UPI,28
92380,2024-12-01,10766,Delhi,5069,Food,2,139.2,10,UPI,104
92381,2024-02-16,10149,Hyderabad,5171,Food,3,134.99,15,Card,35
92382,2024-08-31,10247,Bangalore,5169,Electronics,2,149.31,10,UPI,71
92383,2024-06-18,10243,Hyderabad,5171,Food,3,142.72,15,Wallet,70
92384,2024-11-22,10776,Chennai,5170,Fashion,2,504.68,10,COD,20
92385,2024-04-18,10259,Pune,5040,Food,2,550.86,0,UPI,96
92386,2024-05-01,10122,Mumbai,5186,Food,3,230.61,15,Wallet,21
92387,2024-07-23,10310,Delhi,5110,Food,4,669.66,15,UPI,81
92388,2024-11-30,10491,Hyderabad,5071,Grocery,4,127.2,20,Card,118
92389,2024-02-07,10149,Hyderabad,5144,Grocery,1,286.08,5,Card,47
92390,2024-05-22,10156,Mumbai,5047,Grocery,3,648.12,5,UPI,51
92391,2024-03-12,10605,Bangalore,5165,Grocery,3,515.55,15,Card,107
92392,2024-10-15,10094,Hyderabad,5074,Grocery,4,653.4,5,Wallet,54
92393,2024-10-02,10519,Hyderabad,5068,Food,2,388.51,10,Wallet,20
92394,2024-10-03,10755,Chennai,5127,Electronics,3,1039.75,20,Wallet,53
92395,2024-12-17,10595,Mumbai,5132,Grocery,3,161.53,5,UPI,87
92396,2024-08-14,10075,Hyderabad,5153,Grocery,1,106.15,10,Wallet,80
92397,2024-01-07,10290,Pune,5148,Electronics,3,643.79,0,Wallet,106
92398,2024-07-30,10650,Hyderabad,5055,Food,1,640.55,5,COD,76
92399,2024-02-27,10222,Bangalore,5027,Grocery,3,174.56,10,UPI,73
92400,2024-03-04,10187,Delhi,5001,Grocery,1,693.44,0,COD,97
92401,2024-03-02,10245,Hyderabad,5063,Food,4,475.88,0,Card,61
92402,2024-12-17,10306,Delhi,5012,Food,3,415.06,0,Card,95
92403,2024-02-26,10431,Delhi,5002,Grocery,2,359.51,5,UPI,43
92404,2024-04-16,10124,Mumbai,5038,Electronics,2,371.79,0,Card,31
92405,2024-12-28,10569,Bangalore,5175,Fashion,1,836.22,5,UPI,100
92406,2024-10-04,10077,Delhi,5138,Grocery,2,371.08,15,Wallet,102
92407,2024-05-16,10161,Mumbai,5053,Electronics,2,250.63,20,Card,31
92408,2024-07-16,10787,Chennai,5092,Fashion,1,663.4,10,Wallet,100
92409,2024-05-30,10469,Delhi,5110,Electronics,2,636.24,0,Wallet,102
92410,2024-07-04,10591,Mumbai,5150,Grocery,2,113.24,20,Card,99
92411,2024-04-02,10189,Bangalore,5059,Food,3,454.7,15,UPI,90
92412,2024-12-04,10589,Mumbai,5113,Electronics,4,699.01,5,Card,40
92413,2024-07-12,10165,Hyderabad,5051,Grocery,3,997.45,0,Wallet,54
92414,2024-12-22,10786,Mumbai,5190,Food,1,992.51,15,Card,56
92415,2024-07-16,10017,Hyderabad,5032,Electronics,1,475.9,0,Card,61
92416,2024-10-25,10414,Delhi,5062,Fashion,3,621.68,15,COD,112
92417,2024-06-13,10657,Delhi,5033,Fashion,2,688.26,10,UPI,115
92418,2024-06-02,10442,Pune,5101,Food,3,387.12,15,Wallet,28
92419,2024-03-30,10111,Chennai,5199,Grocery,2,522.26,5,Card,102
92420,2024-12-10,10028,Mumbai,5068,Food,2,425.64,5,Card,70
92421,2024-08-23,10731,Bangalore,5061,Fashion,1,649.71,20,UPI,21
92422,2024-03-26,10115,Bangalore,5007,Grocery,1,610.12,0,Wallet,92
92423,2024-04-18,10444,Mumbai,5128,Food,4,378.96,0,COD,83
92424,2024-02-29,10132,Chennai,5189,Electronics,1,752.22,5,Card,83
92425,2024-07-13,10740,Pune,5096,Food,4,761.85,0,Wallet,22
92426,2024-05-16,10060,Chennai,5128,Electronics,3,422.74,0,Card,50
92427,2024-02-01,10737,Hyderabad,5168,Fashion,3,491.1,0,COD,80
92428,2024-04-18,10017,Hyderabad,5095,Electronics,3,507.71,15,Card,106
92429,2024-01-23,10771,Hyderabad,5148,Electronics,1,501.98,10,Wallet,20
92430,2024-05-10,10146,Delhi,5200,Electronics,3,455.37,0,COD,43
92431,2024-12-16,10228,Delhi,5058,Grocery,3,651.1,15,Wallet,50
92432,2024-07-15,10031,Mumbai,5191,Fashion,3,398.65,0,Wallet,79
92433,2024-02-07,10250,Bangalore,5004,Food,1,785.72,0,UPI,114
92434,2024-02-14,10289,Mumbai,5079,Food,2,596.7,15,Wallet,26
92435,2024-04-16,10350,Hyderabad,5139,Fashion,4,293.49,15,Card,22
92436,2024-09-03,10261,Hyderabad,5130,Grocery,1,905.74,20,Card,22
92437,2024-05-05,10702,Chennai,5120,Food,4,304.58,10,COD,63
92438,2024-06-23,10017,Hyderabad,5086,Fashion,1,467.66,10,UPI,49
92439,2024-09-09,10641,Mumbai,5057,Food,1,691.72,5,Wallet,63
92440,2024-06-17,10473,Delhi,5186,Electronics,1,185.81,5,UPI,113
92441,2024-08-18,10149,Hyderabad,5018,Grocery,4,859.3,5,Wallet,112
92442,2024-01-10,10458,Chennai,5090,Electronics,1,236.06,5,COD,97
92443,2024-01-15,10770,Mumbai,5156,Grocery,3,949.83,5,Card,69
92444,2024-08-01,10477,Bangalore,5047,Grocery,2,674.81,15,UPI,30
92445,2024-03-30,10079,Chennai,5151,Electronics,4,603.47,0,Card,50
92446,2024-07-01,10022,Mumbai,5070,Food,3,502.74,5,Card,53
92447,2024-08-12,10426,Hyderabad,5199,Fashion,1,423.24,0,UPI,78
92448,2024-10-16,10307,Bangalore,5106,Electronics,1,616.41,0,COD,43
92449,2024-10-12,10444,Mumbai,5103,Food,3,544.62,10,Card,23
92450,2024-10-23,10696,Pune,5001,Electronics,2,808.8,20,COD,40
92451,2024-10-12,10303,Delhi,5159,Fashion,4,745.89,10,UPI,116
92452,2024-08-06,10703,Delhi,5087,Grocery,3,388.05,10,COD,20
92453,2024-10-13,10289,Mumbai,5051,Grocery,4,744.45,20,Wallet,60
92454,2024-09-19,10450,Chennai,5015,Electronics,1,142.22,20,COD,27
92455,2024-05-18,10418,Pune,5052,Grocery,4,352.59,15,UPI,25
92456,2024-01-26,10533,Hyderabad,5007,Fashion,4,559.05,15,UPI,28
92457,2024-03-24,10333,Hyderabad,5014,Grocery,3,372.17,5,Card,67
92458,2024-05-12,10544,Hyderabad,5174,Fashion,1,669.81,0,COD,118
92459,2024-08-26,10789,Hyderabad,5144,Electronics,2,348.99,0,Wallet,41
92460,2024-04-15,10468,Delhi,5106,Food,2,734.09,15,Card,33
92461,2024-04-06,10092,Hyderabad,5086,Fashion,1,525.21,10,UPI,62
92462,2024-03-24,10128,Delhi,5073,Electronics,4,409.99,0,UPI,115
92463,2024-03-11,10481,Chennai,5031,Grocery,2,190.44,5,Wallet,37
92464,2024-11-30,10108,Mumbai,5084,Grocery,1,158.5,5,Wallet,31
92465,2024-06-29,10469,Delhi,5176,Fashion,2,492.03,0,COD,117
92466,2024-04-07,10586,Delhi,5074,Grocery,4,771.47,5,Card,36
92467,2024-01-19,10509,Pune,5128,Food,2,456.77,10,Wallet,76
92468,2024-01-05,10354,Hyderabad,5200,Fashion,2,369.25,0,COD,37
92469,2024-10-28,10683,Hyderabad,5168,Food,2,371.85,15,UPI,41
92470,2024-01-14,10528,Pune,5157,Electronics,2,546.45,15,COD,62
92471,2024-10-09,10502,Mumbai,5015,Food,4,166.37,0,UPI,98
92472,2024-12-28,10027,Pune,5171,Electronics,2,130.21,0,Card,84
92473,2024-02-05,10391,Hyderabad,5141,Food,3,276.82,5,Wallet,95
92474,2024-12-06,10102,Delhi,5168,Electronics,4,375.97,0,UPI,40
92475,2024-03-24,10070,Chennai,5159,Grocery,4,739.11,0,Card,75
92476,2024-07-31,10415,Chennai,5194,Grocery,3,579.78,10,COD,118
92477,2024-04-27,10704,Hyderabad,5169,Grocery,4,130.25,0,Wallet,100
92478,2024-10-03,10750,Bangalore,5179,Grocery,1,292.36,10,Card,75
92479,2024-11-27,10536,Bangalore,5070,Grocery,2,608.92,0,COD,85
92480,2024-03-10,10159,Delhi,5138,Grocery,3,376.34,20,Card,28
92481,2024-06-28,10475,Chennai,5030,Electronics,2,481.95,10,UPI,112
92482,2024-04-03,10317,Delhi,5109,Food,3,603.81,10,Card,95
92483,2024-06-26,10737,Hyderabad,5013,Food,3,280.75,10,UPI,104
92484,2024-06-24,10706,Bangalore,5171,Grocery,2,159.74,10,Wallet,111
92485,2024-07-29,10264,Delhi,5114,Fashion,1,1019.57,5,Card,105
92486,2024-01-29,10185,Hyderabad,5045,Grocery,1,158.6,0,Wallet,63
92487,2024-08-29,10618,Mumbai,5078,Fashion,2,179.04,5,Card,87
92488,2024-11-21,10403,Pune,5088,Fashion,1,146.64,5,Card,77
92489,2024-02-21,10426,Hyderabad,5083,Grocery,2,558.52,20,Wallet,63
92490,2024-04-17,10304,Hyderabad,5092,Food,4,878.23,5,Wallet,96
92491,2024-02-26,10140,Bangalore,5043,Grocery,2,226.81,10,Card,109
92492,2024-08-06,10766,Delhi,5062,Fashion,4,620.43,0,Wallet,75
92493,2024-02-15,10245,Hyderabad,5025,Food,1,510.91,10,Card,88
92494,2024-08-09,10086,Delhi,5110,Fashion,1,673.11,0,Wallet,89
92495,2024-11-10,10454,Pune,5065,Electronics,1,911.04,0,Wallet,65
92496,2024-01-28,10784,Chennai,5002,Grocery,4,381.27,5,UPI,84
92497,2024-02-14,10444,Mumbai,5076,Electronics,4,626.77,15,COD,20
92498,2024-03-31,10486,Hyderabad,5009,Food,2,744.41,5,COD,55
92499,2024-05-04,10515,Chennai,5164,Fashion,2,653.94,0,COD,41
92500,2024-05-10,10533,Hyderabad,5191,Fashion,1,373.8,5,Wallet,115
92501,2024-02-27,10559,Chennai,5155,Fashion,2,601.42,15,COD,40
92502,2024-04-13,10030,Mumbai,5009,Grocery,1,736.42,15,Wallet,102
92503,2024-04-06,10556,Pune,5030,Fashion,4,431.63,0,Card,103
92504,2024-09-20,10236,Hyderabad,5001,Electronics,1,656.0,5,UPI,81
92505,2024-01-31,10749,Hyderabad,5168,Fashion,3,451.63,0,COD,78
92506,2024-08-21,10703,Delhi,5052,Food,3,391.46,10,COD,42
92507,2024-09-24,10113,Pune,5083,Grocery,4,456.94,10,Card,115
92508,2024-02-08,10507,Delhi,5030,Grocery,4,359.59,20,Card,69
92509,2024-01-07,10190,Chennai,5063,Grocery,1,405.12,0,COD,32
92510,2024-07-14,10565,Chennai,5191,Electronics,1,393.87,15,Wallet,57
92511,2024-06-05,10228,Delhi,5118,Electronics,1,854.3,20,UPI,73
92512,2024-05-27,10132,Chennai,5144,Grocery,4,388.98,10,Card,81
92513,2024-08-04,10535,Pune,5068,Food,2,331.63,15,Card,104
92514,2024-02-22,10737,Hyderabad,5023,Food,3,621.98,5,UPI,30
92515,2024-03-07,10209,Chennai,5138,Grocery,1,309.38,0,Wallet,105
92516,2024-05-27,10787,Chennai,5008,Electronics,3,867.69,10,COD,46
92517,2024-03-09,10464,Delhi,5125,Food,3,352.99,5,Card,21
92518,2024-08-23,10389,Mumbai,5065,Electronics,1,869.95,15,UPI,39
92519,2024-04-17,10749,Hyderabad,5158,Grocery,3,833.41,15,Card,62
